dataset,period,rebalance_date,asset,weight
2,9,2001-01-31,Asset_5,0.00000007
2,9,2001-01-31,Asset_6,0.00000020
2,9,2001-01-31,Asset_7,0.00000001
2,9,2001-01-31,Asset_8,0.17760852
2,9,2001-01-31,Asset_9,0.00000001
2,9,2001-01-31,Asset_10,0.00000003
2,9,2001-01-31,Asset_11,0.00000024
2,9,2001-01-31,Asset_12,0.00000006
2,9,2001-01-31,Asset_13,0.00000003
2,9,2001-01-31,Asset_14,0.19460864
2,9,2001-01-31,Asset_15,0.00187762
2,9,2001-01-31,Asset_16,0.00759743
2,9,2001-01-31,Asset_17,0.00000004
2,9,2001-01-31,Asset_18,0.20422829
2,9,2001-01-31,Asset_19,0.00000001
2,9,2001-01-31,Asset_20,0.00000001
2,9,2001-01-31,Asset_21,0.03015374
2,9,2001-01-31,Asset_22,0.08212095
2,9,2001-01-31,Asset_23,0.18053128
2,9,2001-01-31,Asset_24,0.00000001
2,9,2001-01-31,Asset_25,0.00000041
2,9,2001-01-31,Asset_26,0.00000003
2,9,2001-01-31,Asset_27,0.01840025
2,9,2001-01-31,Asset_28,0.00000004
2,9,2001-01-31,Asset_29,0.09872558
2,9,2001-01-31,Asset_30,0.00000001
2,10,2001-07-31,Asset_1,0.00000003
2,10,2001-07-31,Asset_2,0.00213059
2,10,2001-07-31,Asset_3,0.01236808
2,10,2001-07-31,Asset_4,0.00000003
2,10,2001-07-31,Asset_5,0.00000005
2,10,2001-07-31,Asset_6,0.00000012
2,10,2001-07-31,Asset_7,0.00000001
2,10,2001-07-31,Asset_8,0.18004953
2,10,2001-07-31,Asset_9,0.00000001
2,10,2001-07-31,Asset_10,0.00000003
2,10,2001-07-31,Asset_11,0.00000016
2,10,2001-07-31,Asset_12,0.00000003
2,10,2001-07-31,Asset_13,0.00000002
2,10,2001-07-31,Asset_14,0.17293212
2,10,2001-07-31,Asset_15,0.00145992
2,10,2001-07-31,Asset_16,0.00436831
2,10,2001-07-31,Asset_17,0.00000003
2,10,2001-07-31,Asset_18,0.22871027
2,10,2001-07-31,Asset_19,0.00000001
2,10,2001-07-31,Asset_20,0.00000001
2,10,2001-07-31,Asset_21,0.01877153
2,10,2001-07-31,Asset_22,0.05823307
2,10,2001-07-31,Asset_23,0.16437333
2,10,2001-07-31,Asset_24,0.00000001
2,10,2001-07-31,Asset_25,0.00000027
2,10,2001-07-31,Asset_26,0.00000002
2,10,2001-07-31,Asset_27,0.01261657
2,10,2001-07-31,Asset_28,0.00000003
2,10,2001-07-31,Asset_29,0.14398581
2,10,2001-07-31,Asset_30,0.00000000
2,11,2002-01-31,Asset_1,0.00000002
2,11,2002-01-31,Asset_2,0.00144340
2,11,2002-01-31,Asset_3,0.00743049
2,11,2002-01-31,Asset_4,0.00000002
2,11,2002-01-31,Asset_5,0.08000003
2,11,2002-01-31,Asset_6,0.00000009
2,11,2002-01-31,Asset_7,0.00000000
2,11,2002-01-31,Asset_8,0.19637404
2,11,2002-01-31,Asset_9,0.00000000
2,11,2002-01-31,Asset_10,0.00000002
2,11,2002-01-31,Asset_11,0.00000011
2,11,2002-01-31,Asset_12,0.00000002
2,11,2002-01-31,Asset_13,0.00000001
2,11,2002-01-31,Asset_14,0.10483576
2,11,2002-01-31,Asset_15,0.00074972
2,11,2002-01-31,Asset_16,0.00243561
2,11,2002-01-31,Asset_17,0.00000002
2,11,2002-01-31,Asset_18,0.21495957
2,11,2002-01-31,Asset_19,0.00000000
2,11,2002-01-31,Asset_20,0.00000000
2,11,2002-01-31,Asset_21,0.01036128
2,11,2002-01-31,Asset_22,0.03268741
2,11,2002-01-31,Asset_23,0.13363241
2,11,2002-01-31,Asset_24,0.00000000
2,11,2002-01-31,Asset_25,0.00000017
2,11,2002-01-31,Asset_26,0.00000001
2,11,2002-01-31,Asset_27,0.08856869
2,11,2002-01-31,Asset_28,0.00000002
2,11,2002-01-31,Asset_29,0.12652108
2,11,2002-01-31,Asset_30,0.00000000
2,12,2002-07-31,Asset_1,0.00000002
2,12,2002-07-31,Asset_2,0.00114352
2,12,2002-07-31,Asset_3,0.04228258
2,12,2002-07-31,Asset_4,0.08000001
2,12,2002-07-31,Asset_5,0.13697231
2,12,2002-07-31,Asset_6,0.00000006
2,12,2002-07-31,Asset_7,0.00000000
2,12,2002-07-31,Asset_8,0.10556065
2,12,2002-07-31,Asset_9,0.00000000
2,12,2002-07-31,Asset_10,0.00000001
2,12,2002-07-31,Asset_11,0.00000008
2,12,2002-07-31,Asset_12,0.00000001
2,12,2002-07-31,Asset_13,0.00000001
2,12,2002-07-31,Asset_14,0.07002669
2,12,2002-07-31,Asset_15,0.00055206
2,12,2002-07-31,Asset_16,0.00187204
2,12,2002-07-31,Asset_17,0.00000001
2,12,2002-07-31,Asset_18,0.21753753
2,12,2002-07-31,Asset_19,0.00000000
2,12,2002-07-31,Asset_20,0.00000000
2,12,2002-07-31,Asset_21,0.00489016
2,12,2002-07-31,Asset_22,0.01498584
2,12,2002-07-31,Asset_23,0.06134965
2,12,2002-07-31,Asset_24,0.00000000
2,12,2002-07-31,Asset_25,0.00000012
2,12,2002-07-31,Asset_26,0.00000001
2,12,2002-07-31,Asset_27,0.13704256
2,12,2002-07-31,Asset_28,0.00000001
2,12,2002-07-31,Asset_29,0.12578405
2,12,2002-07-31,Asset_30,0.00000000
2,13,2003-01-31,Asset_1,0.00000001
2,13,2003-01-31,Asset_2,0.00063258
2,13,2003-01-31,Asset_3,0.10659238
2,13,2003-01-31,Asset_4,0.12689867
2,13,2003-01-31,Asset_5,0.16821668
2,13,2003-01-31,Asset_6,0.00000004
2,13,2003-01-31,Asset_7,0.00000000
2,13,2003-01-31,Asset_8,0.06764473
2,13,2003-01-31,Asset_9,0.00000000
2,13,2003-01-31,Asset_10,0.00000001
2,13,2003-01-31,Asset_11,0.00000004
2,13,2003-01-31,Asset_12,0.00000000
2,13,2003-01-31,Asset_13,0.00000001
2,13,2003-01-31,Asset_14,0.04325484
2,13,2003-01-31,Asset_15,0.00026179
2,13,2003-01-31,Asset_16,0.00096448
2,13,2003-01-31,Asset_17,0.00000001
2,13,2003-01-31,Asset_18,0.21021599
2,13,2003-01-31,Asset_19,0.00000000
2,13,2003-01-31,Asset_20,0.00000000
2,13,2003-01-31,Asset_21,0.00319923
2,13,2003-01-31,Asset_22,0.00938157
2,13,2003-01-31,Asset_23,0.03428618
2,13,2003-01-31,Asset_24,0.00000000
2,13,2003-01-31,Asset_25,0.00000007
2,13,2003-01-31,Asset_26,0.00000000
2,13,2003-01-31,Asset_27,0.15404015
2,13,2003-01-31,Asset_28,0.00000001
2,13,2003-01-31,Asset_29,0.07441053
2,13,2003-01-31,Asset_30,0.00000000
2,14,2003-07-31,Asset_1,0.00000001
2,14,2003-07-31,Asset_2,0.00035282
2,14,2003-07-31,Asset_3,0.14387789
2,14,2003-07-31,Asset_4,0.15686661
2,14,2003-07-31,Asset_5,0.17350237
2,14,2003-07-31,Asset_6,0.00000002
2,14,2003-07-31,Asset_7,0.00000000
2,14,2003-07-31,Asset_8,0.04023106
2,14,2003-07-31,Asset_9,0.00000000
2,14,2003-07-31,Asset_10,0.00000000
2,14,2003-07-31,Asset_11,0.00000003
2,14,2003-07-31,Asset_12,0.00000000
2,14,2003-07-31,Asset_13,0.00000000
2,14,2003-07-31,Asset_14,0.02430243
2,14,2003-07-31,Asset_15,0.00015266
2,14,2003-07-31,Asset_16,0.00054169
2,14,2003-07-31,Asset_17,0.08000000
2,14,2003-07-31,Asset_18,0.21409829
2,14,2003-07-31,Asset_19,0.00000000
2,14,2003-07-31,Asset_20,0.00000000
2,14,2003-07-31,Asset_21,0.00179901
2,14,2003-07-31,Asset_22,0.00547073
2,14,2003-07-31,Asset_23,0.02259901
2,14,2003-07-31,Asset_24,0.00000000
2,14,2003-07-31,Asset_25,0.00000004
2,14,2003-07-31,Asset_26,0.00000000
2,14,2003-07-31,Asset_27,0.09235733
2,14,2003-07-31,Asset_28,0.00000000
2,14,2003-07-31,Asset_29,0.04384798
2,14,2003-07-31,Asset_30,0.00000000
2,15,2004-01-31,Asset_1,0.00000000
2,15,2004-01-31,Asset_2,0.00018765
2,15,2004-01-31,Asset_3,0.16619489
2,15,2004-01-31,Asset_4,0.16929175
2,15,2004-01-31,Asset_5,0.09517414
2,15,2004-01-31,Asset_6,0.00000001
2,15,2004-01-31,Asset_7,0.00000000
2,15,2004-01-31,Asset_8,0.02083144
2,15,2004-01-31,Asset_9,0.00000000
2,15,2004-01-31,Asset_10,0.00000000
2,15,2004-01-31,Asset_11,0.00000002
2,15,2004-01-31,Asset_12,0.00000000
2,15,2004-01-31,Asset_13,0.08000000
2,15,2004-01-31,Asset_14,0.01588377
2,15,2004-01-31,Asset_15,0.00010621
2,15,2004-01-31,Asset_16,0.00034017
2,15,2004-01-31,Asset_17,0.14274354
2,15,2004-01-31,Asset_18,0.21497279
2,15,2004-01-31,Asset_19,0.00000000
2,15,2004-01-31,Asset_20,0.00000000
2,15,2004-01-31,Asset_21,0.00093752
2,15,2004-01-31,Asset_22,0.00312282
2,15,2004-01-31,Asset_23,0.01469621
2,15,2004-01-31,Asset_24,0.00000000
2,15,2004-01-31,Asset_25,0.00000002
2,15,2004-01-31,Asset_26,0.00000000
2,15,2004-01-31,Asset_27,0.05045458
2,15,2004-01-31,Asset_28,0.00000000
2,15,2004-01-31,Asset_29,0.02506243
2,15,2004-01-31,Asset_30,0.00000000
2,16,2004-07-31,Asset_1,0.00000041
2,16,2004-07-31,Asset_2,0.00010855
2,16,2004-07-31,Asset_3,0.17038689
2,16,2004-07-31,Asset_4,0.18046036
2,16,2004-07-31,Asset_5,0.05423734
2,16,2004-07-31,Asset_6,0.00000020
2,16,2004-07-31,Asset_7,0.00000006
2,16,2004-07-31,Asset_8,0.01211760
2,16,2004-07-31,Asset_9,0.00000005
2,16,2004-07-31,Asset_10,0.00000005
2,16,2004-07-31,Asset_11,0.00000001
2,16,2004-07-31,Asset_12,0.00000000
2,16,2004-07-31,Asset_13,0.04790525
2,16,2004-07-31,Asset_14,0.00922030
2,16,2004-07-31,Asset_15,0.00005953
2,16,2004-07-31,Asset_16,0.00021047
2,16,2004-07-31,Asset_17,0.14915049
2,16,2004-07-31,Asset_18,0.24136481
2,16,2004-07-31,Asset_19,0.07999979
2,16,2004-07-31,Asset_20,0.00000019
2,16,2004-07-31,Asset_21,0.00050616
2,16,2004-07-31,Asset_22,0.00185630
2,16,2004-07-31,Asset_23,0.00822679
2,16,2004-07-31,Asset_24,0.00000000
2,16,2004-07-31,Asset_25,0.00000013
2,16,2004-07-31,Asset_26,0.00000000
2,16,2004-07-31,Asset_27,0.02953997
2,16,2004-07-31,Asset_28,0.00000022
2,16,2004-07-31,Asset_29,0.01464807
2,16,2004-07-31,Asset_30,0.00000000
2,17,2005-01-31,Asset_1,0.00000022
2,17,2005-01-31,Asset_2,0.00004922
2,17,2005-01-31,Asset_3,0.18969516
2,17,2005-01-31,Asset_4,0.18060554
2,17,2005-01-31,Asset_5,0.02871482
2,17,2005-01-31,Asset_6,0.00000010
2,17,2005-01-31,Asset_7,0.08000003
2,17,2005-01-31,Asset_8,0.00607802
2,17,2005-01-31,Asset_9,0.00000003
2,17,2005-01-31,Asset_10,0.00000003
2,17,2005-01-31,Asset_11,0.08000001
2,17,2005-01-31,Asset_12,0.00000000
2,17,2005-01-31,Asset_13,0.02633660
2,17,2005-01-31,Asset_14,0.00513439
2,17,2005-01-31,Asset_15,0.00003147
2,17,2005-01-31,Asset_16,0.00011476
2,17,2005-01-31,Asset_17,0.09335602
2,17,2005-01-31,Asset_18,0.23204577
2,17,2005-01-31,Asset_19,0.04775702
2,17,2005-01-31,Asset_20,0.00000012
2,17,2005-01-31,Asset_21,0.00029303
2,17,2005-01-31,Asset_22,0.00103574
2,17,2005-01-31,Asset_23,0.00417789
2,17,2005-01-31,Asset_24,0.00000000
2,17,2005-01-31,Asset_25,0.00000008
2,17,2005-01-31,Asset_26,0.00000000
2,17,2005-01-31,Asset_27,0.01626089
2,17,2005-01-31,Asset_28,0.00000014
2,17,2005-01-31,Asset_29,0.00831292
2,17,2005-01-31,Asset_30,0.00000000
2,18,2005-07-31,Asset_1,0.00000012
2,18,2005-07-31,Asset_2,0.00002740
2,18,2005-07-31,Asset_3,0.19299213
2,18,2005-07-31,Asset_4,0.09259615
2,18,2005-07-31,Asset_5,0.01457927
2,18,2005-07-31,Asset_6,0.00000005
2,18,2005-07-31,Asset_7,0.12558986
2,18,2005-07-31,Asset_8,0.00346396
2,18,2005-07-31,Asset_9,0.00000002
2,18,2005-07-31,Asset_10,0.00000001
2,18,2005-07-31,Asset_11,0.12950903
2,18,2005-07-31,Asset_12,0.00000000
2,18,2005-07-31,Asset_13,0.01431749
2,18,2005-07-31,Asset_14,0.00268330
2,18,2005-07-31,Asset_15,0.00001475
2,18,2005-07-31,Asset_16,0.00007017
2,18,2005-07-31,Asset_17,0.13065867
2,18,2005-07-31,Asset_18,0.24467042
2,18,2005-07-31,Asset_19,0.03201101
2,18,2005-07-31,Asset_20,0.00000008
2,18,2005-07-31,Asset_21,0.00015507
2,18,2005-07-31,Asset_22,0.00051701
2,18,2005-07-31,Asset_23,0.00223775
2,18,2005-07-31,Asset_24,0.00000000
2,18,2005-07-31,Asset_25,0.00000004
2,18,2005-07-31,Asset_26,0.00000000
2,18,2005-07-31,Asset_27,0.00933154
2,18,2005-07-31,Asset_28,0.00000008
2,18,2005-07-31,Asset_29,0.00457462
2,18,2005-07-31,Asset_30,0.00000000
2,19,2006-01-31,Asset_1,0.00000006
2,19,2006-01-31,Asset_2,0.00001442
2,19,2006-01-31,Asset_3,0.19587311
2,19,2006-01-31,Asset_4,0.04905065
2,19,2006-01-31,Asset_5,0.00712776
2,19,2006-01-31,Asset_6,0.00000003
2,19,2006-01-31,Asset_7,0.06522318
2,19,2006-01-31,Asset_8,0.00181250
2,19,2006-01-31,Asset_9,0.00000001
2,19,2006-01-31,Asset_10,0.00000001
2,19,2006-01-31,Asset_11,0.15012178
2,19,2006-01-31,Asset_12,0.00000000
2,19,2006-01-31,Asset_13,0.00838727
2,19,2006-01-31,Asset_14,0.00154147
2,19,2006-01-31,Asset_15,0.00000664
2,19,2006-01-31,Asset_16,0.00003841
2,19,2006-01-31,Asset_17,0.16871933
2,19,2006-01-31,Asset_18,0.24626429
2,19,2006-01-31,Asset_19,0.09678364
2,19,2006-01-31,Asset_20,0.00000004
2,19,2006-01-31,Asset_21,0.00007780
2,19,2006-01-31,Asset_22,0.00029370
2,19,2006-01-31,Asset_23,0.00123371
2,19,2006-01-31,Asset_24,0.00000000
2,19,2006-01-31,Asset_25,0.00000002
2,19,2006-01-31,Asset_26,0.00000000
2,19,2006-01-31,Asset_27,0.00487315
2,19,2006-01-31,Asset_28,0.00000004
2,19,2006-01-31,Asset_29,0.00255697
2,19,2006-01-31,Asset_30,0.00000000
2,20,2006-07-31,Asset_1,0.00000004
2,20,2006-07-31,Asset_2,0.00000832
2,20,2006-07-31,Asset_3,0.19028702
2,20,2006-07-31,Asset_4,0.03048845
2,20,2006-07-31,Asset_5,0.00374147
2,20,2006-07-31,Asset_6,0.00000002
2,20,2006-07-31,Asset_7,0.03523564
2,20,2006-07-31,Asset_8,0.00097237
2,20,2006-07-31,Asset_9,0.00000001
2,20,2006-07-31,Asset_10,0.00000000
2,20,2006-07-31,Asset_11,0.15892702
2,20,2006-07-31,Asset_12,0.00000000
2,20,2006-07-31,Asset_13,0.00529274
2,20,2006-07-31,Asset_14,0.00096269
2,20,2006-07-31,Asset_15,0.00000394
2,20,2006-07-31,Asset_16,0.00002419
2,20,2006-07-31,Asset_17,0.18246318
2,20,2006-07-31,Asset_18,0.24752420
2,20,2006-07-31,Asset_19,0.13906732
2,20,2006-07-31,Asset_20,0.00000002
2,20,2006-07-31,Asset_21,0.00004847
2,20,2006-07-31,Asset_22,0.00015515
2,20,2006-07-31,Asset_23,0.00065530
2,20,2006-07-31,Asset_24,0.00000000
2,20,2006-07-31,Asset_25,0.00000001
2,20,2006-07-31,Asset_26,0.00000000
2,20,2006-07-31,Asset_27,0.00271153
2,20,2006-07-31,Asset_28,0.00000003
2,20,2006-07-31,Asset_29,0.00143088
2,20,2006-07-31,Asset_30,0.00000000
3,1,2005-01-31,Asset_1,0.00000000
3,1,2005-01-31,Asset_2,0.00000000
3,1,2005-01-31,Asset_3,0.00000000
3,1,2005-01-31,Asset_4,0.00000000
3,1,2005-01-31,Asset_5,0.00000000
3,1,2005-01-31,Asset_6,0.20000000
3,1,2005-01-31,Asset_7,0.00000000
3,1,2005-01-31,Asset_8,0.00000000
3,1,2005-01-31,Asset_9,0.00000000
3,1,2005-01-31,Asset_10,0.00000000
3,1,2005-01-31,Asset_11,0.00000000
3,1,2005-01-31,Asset_12,0.20000000
3,1,2005-01-31,Asset_13,0.00000000
3,1,2005-01-31,Asset_14,0.00000000
3,1,2005-01-31,Asset_15,0.00000000
3,1,2005-01-31,Asset_16,0.00000000
3,1,2005-01-31,Asset_17,0.00000000
3,1,2005-01-31,Asset_18,0.00000000
3,1,2005-01-31,Asset_19,0.00000000
3,1,2005-01-31,Asset_20,0.00000000
3,1,2005-01-31,Asset_21,0.00000000
3,1,2005-01-31,Asset_22,0.00000000
3,1,2005-01-31,Asset_23,0.00000000
3,1,2005-01-31,Asset_24,0.00000000
3,1,2005-01-31,Asset_25,0.00000000
3,1,2005-01-31,Asset_26,0.00000000
3,1,2005-01-31,Asset_27,0.00000000
3,1,2005-01-31,Asset_28,0.20000000
3,1,2005-01-31,Asset_29,0.20000000
3,1,2005-01-31,Asset_30,0.20000000
3,1,2005-01-31,Asset_31,0.00000000
3,1,2005-01-31,Asset_32,0.00000000
3,1,2005-01-31,Asset_33,0.00000000
3,2,2005-07-31,Asset_1,0.00000000
3,2,2005-07-31,Asset_2,0.00000000
3,2,2005-07-31,Asset_3,0.00000000
3,2,2005-07-31,Asset_4,0.00000000
3,2,2005-07-31,Asset_5,0.00000000
3,2,2005-07-31,Asset_6,0.14346189
3,2,2005-07-31,Asset_7,0.00000000
3,2,2005-07-31,Asset_8,0.00000000
3,2,2005-07-31,Asset_9,0.00000000
3,2,2005-07-31,Asset_10,0.00000000
3,2,2005-07-31,Asset_11,0.00000000
3,2,2005-07-31,Asset_12,0.23287251
3,2,2005-07-31,Asset_13,0.00000000
3,2,2005-07-31,Asset_14,0.00000000
3,2,2005-07-31,Asset_15,0.00000000
3,2,2005-07-31,Asset_16,0.00000000
3,2,2005-07-31,Asset_17,0.00000000
3,2,2005-07-31,Asset_18,0.00000000
3,2,2005-07-31,Asset_19,0.00000000
3,2,2005-07-31,Asset_20,0.08000000
3,2,2005-07-31,Asset_21,0.00000000
3,2,2005-07-31,Asset_22,0.00000000
3,2,2005-07-31,Asset_23,0.00000000
3,2,2005-07-31,Asset_24,0.00000000
3,2,2005-07-31,Asset_25,0.00000000
3,2,2005-07-31,Asset_26,0.00000000
3,2,2005-07-31,Asset_27,0.00000000
3,2,2005-07-31,Asset_28,0.20125150
3,2,2005-07-31,Asset_29,0.14783929
3,2,2005-07-31,Asset_30,0.19457481
3,2,2005-07-31,Asset_31,0.00000000
3,2,2005-07-31,Asset_32,0.00000000
3,2,2005-07-31,Asset_33,0.00000000
3,3,2006-01-31,Asset_1,0.00000000
3,3,2006-01-31,Asset_2,0.00000000
3,3,2006-01-31,Asset_3,0.00000000
3,3,2006-01-31,Asset_4,0.00000000
3,3,2006-01-31,Asset_5,0.00000000
3,3,2006-01-31,Asset_6,0.12943626
3,3,2006-01-31,Asset_7,0.00000000
3,3,2006-01-31,Asset_8,0.00000000
3,3,2006-01-31,Asset_9,0.00000000
3,3,2006-01-31,Asset_10,0.00000000
3,3,2006-01-31,Asset_11,0.00000000
3,3,2006-01-31,Asset_12,0.21814063
3,3,2006-01-31,Asset_13,0.00000000
3,3,2006-01-31,Asset_14,0.00000000
3,3,2006-01-31,Asset_15,0.00000000
3,3,2006-01-31,Asset_16,0.00000000
3,3,2006-01-31,Asset_17,0.00000000
3,3,2006-01-31,Asset_18,0.00000000
3,3,2006-01-31,Asset_19,0.00000000
3,3,2006-01-31,Asset_20,0.05547474
3,3,2006-01-31,Asset_21,0.00000000
3,3,2006-01-31,Asset_22,0.08000000
3,3,2006-01-31,Asset_23,0.00000000
3,3,2006-01-31,Asset_24,0.00000000
3,3,2006-01-31,Asset_25,0.00000000
3,3,2006-01-31,Asset_26,0.08000000
3,3,2006-01-31,Asset_27,0.00000000
3,3,2006-01-31,Asset_28,0.19985251
3,3,2006-01-31,Asset_29,0.08173614
3,3,2006-01-31,Asset_30,0.15535971
3,3,2006-01-31,Asset_31,0.00000000
3,3,2006-01-31,Asset_32,0.00000000
3,3,2006-01-31,Asset_33,0.00000000
3,4,2006-07-31,Asset_1,0.00000000
3,4,2006-07-31,Asset_2,0.00000000
3,4,2006-07-31,Asset_3,0.00000000
3,4,2006-07-31,Asset_4,0.00000000
3,4,2006-07-31,Asset_5,0.00000000
3,4,2006-07-31,Asset_6,0.16471126
3,4,2006-07-31,Asset_7,0.00000000
3,4,2006-07-31,Asset_8,0.00000000
3,4,2006-07-31,Asset_9,0.00000000
3,4,2006-07-31,Asset_10,0.00000000
3,4,2006-07-31,Asset_11,0.00000000
3,4,2006-07-31,Asset_12,0.22680170
3,4,2006-07-31,Asset_13,0.00000000
3,4,2006-07-31,Asset_14,0.00000000
3,4,2006-07-31,Asset_15,0.00000000
3,4,2006-07-31,Asset_16,0.00000000
3,4,2006-07-31,Asset_17,0.00000000
3,4,2006-07-31,Asset_18,0.00000000
3,4,2006-07-31,Asset_19,0.00000000
3,4,2006-07-31,Asset_20,0.11746972
3,4,2006-07-31,Asset_21,0.00000000
3,4,2006-07-31,Asset_22,0.11314879
3,4,2006-07-31,Asset_23,0.00000000
3,4,2006-07-31,Asset_24,0.00000000
3,4,2006-07-31,Asset_25,0.00000000
3,4,2006-07-31,Asset_26,0.12140643
3,4,2006-07-31,Asset_27,0.00000000
3,4,2006-07-31,Asset_28,0.11170129
3,4,2006-07-31,Asset_29,0.04592306
3,4,2006-07-31,Asset_30,0.09883776
3,4,2006-07-31,Asset_31,0.00000000
3,4,2006-07-31,Asset_32,0.00000000
3,4,2006-07-31,Asset_33,0.00000000
3,5,2007-01-31,Asset_1,0.00000000
3,5,2007-01-31,Asset_2,0.00000000
3,5,2007-01-31,Asset_3,0.00000000
3,5,2007-01-31,Asset_4,0.00000000
3,5,2007-01-31,Asset_5,0.00000000
3,5,2007-01-31,Asset_6,0.16710218
3,5,2007-01-31,Asset_7,0.00000000
3,5,2007-01-31,Asset_8,0.00000000
3,5,2007-01-31,Asset_9,0.00000000
3,5,2007-01-31,Asset_10,0.00000000
3,5,2007-01-31,Asset_11,0.08000000
3,5,2007-01-31,Asset_12,0.20286092
3,5,2007-01-31,Asset_13,0.00000000
3,5,2007-01-31,Asset_14,0.00000000
3,5,2007-01-31,Asset_15,0.00000000
3,5,2007-01-31,Asset_16,0.00000000
3,5,2007-01-31,Asset_17,0.00000000
3,5,2007-01-31,Asset_18,0.00000000
3,5,2007-01-31,Asset_19,0.00000000
3,5,2007-01-31,Asset_20,0.05500516
3,5,2007-01-31,Asset_21,0.00000000
3,5,2007-01-31,Asset_22,0.17449581
3,5,2007-01-31,Asset_23,0.00000000
3,5,2007-01-31,Asset_24,0.00000000
3,5,2007-01-31,Asset_25,0.00000000
3,5,2007-01-31,Asset_26,0.05861948
3,5,2007-01-31,Asset_27,0.00000000
3,5,2007-01-31,Asset_28,0.16062368
3,5,2007-01-31,Asset_29,0.03671440
3,5,2007-01-31,Asset_30,0.06457838
3,5,2007-01-31,Asset_31,0.00000000
3,5,2007-01-31,Asset_32,0.00000000
3,5,2007-01-31,Asset_33,0.00000000
3,6,2007-07-31,Asset_1,0.00000033
3,6,2007-07-31,Asset_2,0.00000007
3,6,2007-07-31,Asset_3,0.00000007
3,6,2007-07-31,Asset_4,0.00000023
3,6,2007-07-31,Asset_5,0.00000015
3,6,2007-07-31,Asset_6,0.07009093
3,6,2007-07-31,Asset_7,0.00000007
3,6,2007-07-31,Asset_8,0.00000000
3,6,2007-07-31,Asset_9,0.00000012
3,6,2007-07-31,Asset_10,0.00000006
3,6,2007-07-31,Asset_11,0.13057673
3,6,2007-07-31,Asset_12,0.21731364
3,6,2007-07-31,Asset_13,0.00000010
3,6,2007-07-31,Asset_14,0.00000008
3,6,2007-07-31,Asset_15,0.00000000
3,6,2007-07-31,Asset_16,0.00000001
3,6,2007-07-31,Asset_17,0.00000000
3,6,2007-07-31,Asset_18,0.00000000
3,6,2007-07-31,Asset_19,0.00000002
3,6,2007-07-31,Asset_20,0.12013248
3,6,2007-07-31,Asset_21,0.00000000
3,6,2007-07-31,Asset_22,0.22211824
3,6,2007-07-31,Asset_23,0.00000000
3,6,2007-07-31,Asset_24,0.00000032
3,6,2007-07-31,Asset_25,0.07999999
3,6,2007-07-31,Asset_26,0.02885081
3,6,2007-07-31,Asset_27,0.00000015
3,6,2007-07-31,Asset_28,0.08331338
3,6,2007-07-31,Asset_29,0.01672002
3,6,2007-07-31,Asset_30,0.03088200
3,6,2007-07-31,Asset_31,0.00000000
3,6,2007-07-31,Asset_32,0.00000000
3,6,2007-07-31,Asset_33,0.00000000
3,7,2008-01-31,Asset_1,0.00000016
3,7,2008-01-31,Asset_2,0.00000003
3,7,2008-01-31,Asset_3,0.00000002
3,7,2008-01-31,Asset_4,0.08000011
3,7,2008-01-31,Asset_5,0.00000005
3,7,2008-01-31,Asset_6,0.02494880
3,7,2008-01-31,Asset_7,0.00000004
3,7,2008-01-31,Asset_8,0.00000000
3,7,2008-01-31,Asset_9,0.00000005
3,7,2008-01-31,Asset_10,0.00000003
3,7,2008-01-31,Asset_11,0.14580503
3,7,2008-01-31,Asset_12,0.21290888
3,7,2008-01-31,Asset_13,0.00000003
3,7,2008-01-31,Asset_14,0.00000003
3,7,2008-01-31,Asset_15,0.00000000
3,7,2008-01-31,Asset_16,0.00000000
3,7,2008-01-31,Asset_17,0.00000000
3,7,2008-01-31,Asset_18,0.00000000
3,7,2008-01-31,Asset_19,0.00000001
3,7,2008-01-31,Asset_20,0.05124455
3,7,2008-01-31,Asset_21,0.00000000
3,7,2008-01-31,Asset_22,0.24449642
3,7,2008-01-31,Asset_23,0.00000001
3,7,2008-01-31,Asset_24,0.00000017
3,7,2008-01-31,Asset_25,0.16825358
3,7,2008-01-31,Asset_26,0.01652878
3,7,2008-01-31,Asset_27,0.00000006
3,7,2008-01-31,Asset_28,0.03545325
3,7,2008-01-31,Asset_29,0.00945327
3,7,2008-01-31,Asset_30,0.01090665
3,7,2008-01-31,Asset_31,0.00000000
3,7,2008-01-31,Asset_32,0.00000000
3,7,2008-01-31,Asset_33,0.00000000
3,8,2008-07-31,Asset_1,0.00000008
3,8,2008-07-31,Asset_2,0.00000001
3,8,2008-07-31,Asset_3,0.00000001
3,8,2008-07-31,Asset_4,0.04066050
3,8,2008-07-31,Asset_5,0.00000002
3,8,2008-07-31,Asset_6,0.01008195
3,8,2008-07-31,Asset_7,0.00000003
3,8,2008-07-31,Asset_8,0.00000000
3,8,2008-07-31,Asset_9,0.00000003
3,8,2008-07-31,Asset_10,0.00000001
3,8,2008-07-31,Asset_11,0.18771631
3,8,2008-07-31,Asset_12,0.21148212
3,8,2008-07-31,Asset_13,0.00000001
3,8,2008-07-31,Asset_14,0.00000001
3,8,2008-07-31,Asset_15,0.00000001
3,8,2008-07-31,Asset_16,0.00000000
3,8,2008-07-31,Asset_17,0.00000000
3,8,2008-07-31,Asset_18,0.00000000
3,8,2008-07-31,Asset_19,0.00000000
3,8,2008-07-31,Asset_20,0.10768290
